pr_id,user,state,submitted_at,full_name,stars,body
3185509791,amritghimire,APPROVED,2025-07-04T07:24:42Z,iterative/datachain,2617.0,
3158034133,constantinius,CHANGES_REQUESTED,2025-06-23T07:15:59Z,getsentry/sentry,41579.0,See previous comment.
3180190431,saum7800,COMMENTED,2025-06-26T19:43:42Z,OpenPipe/ART,4108.0,
3180190431,saum7800,COMMENTED,2025-06-26T19:43:53Z,OpenPipe/ART,4108.0,
3258642599,kevincai,APPROVED,2025-07-24T07:08:53Z,StarRocks/starrocks,10390.0,
3258642599,LiShuMing,APPROVED,2025-07-24T07:09:01Z,StarRocks/starrocks,10390.0,
3195513409,chargome,COMMENTED,2025-07-03T10:11:05Z,getsentry/sentry-docs,386.0,I don't think this works as expected: e.g. the steps in https://sentry-docs-git-cursor-refactor-onboarding-options-for-u-4ebbf6.sentry.dev/platforms/javascript/guides/react/ are not correctly numbered anymore
3195513409,BYK,COMMENTED,2025-07-03T10:37:52Z,getsentry/sentry-docs,386.0,
3195513409,chargome,APPROVED,2025-07-03T12:16:41Z,getsentry/sentry-docs,386.0,"Agree that we should unify this across the guides, otherwise the isStep approach becomes confusing. Another thing I just noticed is that the TOC on the right side does not include the steps anymore (e.g. compared to nextjs) but I don't think this is a blocker. Thanks for looking into this!"
3222995485,maxdeichmann,COMMENTED,2025-08-04T17:21:48Z,langfuse/langfuse,14483.0,
3222995485,maxdeichmann,COMMENTED,2025-08-04T17:22:30Z,langfuse/langfuse,14483.0,
3222995485,maxdeichmann,COMMENTED,2025-08-04T17:23:50Z,langfuse/langfuse,14483.0,
3134532214,akirillo,APPROVED,2025-06-10T20:24:28Z,renegade-fi/renegade,226.0,nice
3193754528,ramiAbdou,APPROVED,2025-07-01T20:51:19Z,colorstackorg/oyster,313.0,
3194284966,chris-olszewski,CHANGES_REQUESTED,2025-07-07T16:12:43Z,vercel/turborepo,28307.0,"Should use `BufReader` here instead of handrolling it: https://doc.rust-lang.org/std/io/struct.BufReader.html We need to have a benchmark to verify this change. I do not trust that this will actually result in any performance improvement. See https://github.com/serde-rs/json/issues/160#issuecomment-253446892 for a good example of where reading a full file into memory is significantly faster than using a buffered reader. I do not think this is the case here, but we cannot be making changes like this without a benchmark."
3194284966,chris-olszewski,COMMENTED,2025-07-07T16:13:11Z,vercel/turborepo,28307.0,
3240378214,ryan953,APPROVED,2025-07-17T17:35:38Z,getsentry/sentry,41579.0,
3126127102,sanchitram1,COMMENTED,2025-06-07T00:05:09Z,teaxyz/chai,196.0,
3126127102,jhheider,APPROVED,2025-06-07T00:05:26Z,teaxyz/chai,196.0,basically all tests. always an improvement.
3151069958,guillaq,APPROVED,2025-06-16T20:18:45Z,WorkflowAI/WorkflowAI,423.0,
3258556361,LiShuMing,APPROVED,2025-07-24T09:12:30Z,StarRocks/starrocks,10390.0,
3258556361,stdpain,APPROVED,2025-07-24T09:17:16Z,StarRocks/starrocks,10390.0,
3258556361,kangkaisen,APPROVED,2025-07-24T09:24:45Z,StarRocks/starrocks,10390.0,
3215171790,marcklingen,COMMENTED,2025-07-09T10:43:13Z,langfuse/langfuse,14483.0,
3196415291,marcklingen,COMMENTED,2025-07-03T17:16:25Z,langfuse/langfuse,14483.0,
3236209903,natemoo-re,APPROVED,2025-07-16T14:35:12Z,getsentry/sentry,41579.0,
2908973350,sasamuku,APPROVED,2025-03-11T04:45:39Z,liam-hq/liam,4194.0,LGTM🚀🚀
2836251474,Weves,COMMENTED,2025-02-06T18:35:22Z,onyx-dot-app/onyx,13231.0,
2836251474,Weves,COMMENTED,2025-02-06T18:36:54Z,onyx-dot-app/onyx,13231.0,
3082729515,hbjORbj,APPROVED,2025-05-22T15:24:52Z,calcom/cal.com,37399.0,thanks for the cleanup! :D
3085161396,yamadashy,APPROVED,2025-05-24T02:09:52Z,yamadashy/repomix,18206.0,
3051248508,junkisai,APPROVED,2025-05-09T07:30:25Z,liam-hq/liam,4194.0,LGTM!
2874011496,tjuanitas,COMMENTED,2025-02-24T21:21:08Z,box/box-ui-elements,546.0,
2874011496,tjuanitas,COMMENTED,2025-02-24T21:35:24Z,box/box-ui-elements,546.0,
2874011496,tjuanitas,COMMENTED,2025-02-24T21:35:46Z,box/box-ui-elements,546.0,
2874011496,tjuanitas,COMMENTED,2025-02-24T21:35:56Z,box/box-ui-elements,546.0,
2874011496,tjuanitas,COMMENTED,2025-02-24T23:46:20Z,box/box-ui-elements,546.0,
2874011496,tjuanitas,COMMENTED,2025-02-24T23:46:45Z,box/box-ui-elements,546.0,
2876487591,tjuanitas,COMMENTED,2025-02-27T02:30:29Z,box/box-ui-elements,546.0,
2876487591,tjuanitas,APPROVED,2025-02-27T02:48:40Z,box/box-ui-elements,546.0,
2876487591,jpan-box,APPROVED,2025-05-22T17:22:11Z,box/box-ui-elements,546.0,
3272728961,michael-myaskovsky,APPROVED,2025-07-31T11:28:06Z,elementary-data/dbt-data-reliability,452.0,
3079989476,tomiir,APPROVED,2025-05-22T10:05:43Z,reown-com/appkit,5202.0,
3219588511,ThyMinimalDev,COMMENTED,2025-07-10T14:37:54Z,calcom/cal.com,37399.0,
3219588511,ThyMinimalDev,COMMENTED,2025-07-10T14:38:05Z,calcom/cal.com,37399.0,
3219588511,ThyMinimalDev,COMMENTED,2025-07-10T14:38:11Z,calcom/cal.com,37399.0,
3219588511,ThyMinimalDev,COMMENTED,2025-07-10T14:38:17Z,calcom/cal.com,37399.0,
3219588511,ThyMinimalDev,APPROVED,2025-07-10T14:51:17Z,calcom/cal.com,37399.0,
3083204365,zhyd1997,COMMENTED,2025-05-22T12:40:00Z,softmaple/softmaple,129.0,
3083204365,zhyd1997,COMMENTED,2025-05-22T12:45:16Z,softmaple/softmaple,129.0,
3083204365,zhyd1997,COMMENTED,2025-05-22T12:48:36Z,softmaple/softmaple,129.0,
3083204365,zhyd1997,COMMENTED,2025-05-22T12:50:02Z,softmaple/softmaple,129.0,
3083204365,zhyd1997,COMMENTED,2025-05-22T13:01:12Z,softmaple/softmaple,129.0,
3083204365,zhyd1997,COMMENTED,2025-05-22T13:06:03Z,softmaple/softmaple,129.0,
3083204365,zhyd1997,COMMENTED,2025-05-22T13:09:28Z,softmaple/softmaple,129.0,
3083204365,zhyd1997,APPROVED,2025-05-22T13:11:15Z,softmaple/softmaple,129.0,
3224857167,anikdhabal,COMMENTED,2025-07-12T11:24:35Z,calcom/cal.com,37399.0,
3224857167,Amit91848,CHANGES_REQUESTED,2025-07-14T07:11:59Z,calcom/cal.com,37399.0,
3224857167,Amit91848,COMMENTED,2025-07-15T14:37:12Z,calcom/cal.com,37399.0,
2876483432,tjuanitas,COMMENTED,2025-02-27T01:37:57Z,box/box-ui-elements,546.0,
2876483432,tjuanitas,COMMENTED,2025-02-27T01:38:20Z,box/box-ui-elements,546.0,
2876483432,tjuanitas,COMMENTED,2025-02-27T01:38:37Z,box/box-ui-elements,546.0,
2876483432,tjuanitas,COMMENTED,2025-02-27T01:38:49Z,box/box-ui-elements,546.0,
2876483432,tjuanitas,COMMENTED,2025-02-27T02:12:32Z,box/box-ui-elements,546.0,
2876483432,tjuanitas,APPROVED,2025-02-27T02:15:14Z,box/box-ui-elements,546.0,
3210268722,Amit91848,COMMENTED,2025-07-22T16:09:06Z,calcom/cal.com,37399.0,
3210268722,PeerRich,APPROVED,2025-07-22T21:12:25Z,calcom/cal.com,37399.0,
3210268722,eunjae-lee,APPROVED,2025-07-24T14:09:37Z,calcom/cal.com,37399.0,looking good!
3210268722,zomars,APPROVED,2025-07-24T17:02:06Z,calcom/cal.com,37399.0,
2761311271,madiator,APPROVED,2024-12-27T22:38:36Z,bespokelabsai/curator,1465.0,
3276675146,zomars,APPROVED,2025-07-31T15:07:43Z,calcom/cal.com,37399.0,
2900145289,Arachnid,CHANGES_REQUESTED,2025-03-06T11:37:51Z,ensdomains/governance-contracts,160.0,"For each of the MockENSRegistry, MockPublicResolver and MockReverseRegistrar, see if you can replace them with real deployments from @ensdomains/ens-contracts instead."
2900145289,Arachnid,CHANGES_REQUESTED,2025-03-06T11:54:04Z,ensdomains/governance-contracts,160.0,
2900145289,Arachnid,CHANGES_REQUESTED,2025-03-06T15:48:49Z,ensdomains/governance-contracts,160.0,
2900145289,Arachnid,CHANGES_REQUESTED,2025-03-06T16:37:26Z,ensdomains/governance-contracts,160.0,
2900145289,Arachnid,APPROVED,2025-03-06T16:45:44Z,ensdomains/governance-contracts,160.0,
3033408828,oguzserdar,APPROVED,2025-05-02T04:00:04Z,AgentDock/AgentDock,1472.0,LGTM
2836994029,tjuanitas,COMMENTED,2025-02-10T18:35:45Z,box/box-ui-elements,546.0,
2836994029,tjuanitas,APPROVED,2025-02-12T01:23:15Z,box/box-ui-elements,546.0,
2972138069,MH4GF,APPROVED,2025-04-04T12:03:38Z,liam-hq/liam,4194.0,LGTM 👍🏻
2972138069,hoshinotsuyoshi,APPROVED,2025-04-04T12:05:56Z,liam-hq/liam,4194.0,
2989721425,retrogtx,DISMISSED,2025-04-12T04:41:16Z,calcom/cal.com,37399.0,`verification_email_sent` is not present in the locale file.
2989721425,hbjORbj,APPROVED,2025-04-12T05:49:43Z,calcom/cal.com,37399.0,
3219161389,ThyMinimalDev,APPROVED,2025-07-10T13:55:54Z,calcom/cal.com,37399.0,
2948843602,nagisa,COMMENTED,2025-03-26T12:41:25Z,near/nearcore,2464.0,
2948843602,nagisa,COMMENTED,2025-03-26T12:45:07Z,near/nearcore,2464.0,
2948843602,nagisa,COMMENTED,2025-03-26T12:52:14Z,near/nearcore,2464.0,
2993205545,retrogtx,CHANGES_REQUESTED,2025-04-22T03:40:08Z,calcom/cal.com,37399.0,
2993205545,retrogtx,COMMENTED,2025-04-22T03:41:13Z,calcom/cal.com,37399.0,
2993205545,retrogtx,CHANGES_REQUESTED,2025-04-30T03:59:34Z,calcom/cal.com,37399.0,
2993437629,keithwillcode,APPROVED,2025-04-14T15:39:51Z,calcom/cal.com,37399.0,
3276421841,MH4GF,APPROVED,2025-07-31T09:33:39Z,liam-hq/liam,4194.0,
3276421841,MH4GF,COMMENTED,2025-07-31T09:34:46Z,liam-hq/liam,4194.0,
3276421841,MH4GF,COMMENTED,2025-07-31T09:35:30Z,liam-hq/liam,4194.0,
3276421841,hoshinotsuyoshi,APPROVED,2025-07-31T11:02:48Z,liam-hq/liam,4194.0,LGTM!
2971692797,MH4GF,COMMENTED,2025-04-04T08:56:44Z,liam-hq/liam,4194.0,
2971692797,hoshinotsuyoshi,APPROVED,2025-04-04T09:44:45Z,liam-hq/liam,4194.0,👍
2971692797,MH4GF,COMMENTED,2025-04-04T10:54:54Z,liam-hq/liam,4194.0,
2971692797,MH4GF,APPROVED,2025-04-04T10:55:17Z,liam-hq/liam,4194.0,LGTM 👍🏻
2775336826,hetunandu,APPROVED,2025-01-08T14:28:47Z,appsmithorg/appsmith,37596.0,
3140243326,jonathanpwang,COMMENTED,2025-06-12T13:28:17Z,openvm-org/openvm,254.0,
3140243326,jonathanpwang,COMMENTED,2025-06-12T13:28:52Z,openvm-org/openvm,254.0,
3140243326,jonathanpwang,COMMENTED,2025-06-12T13:29:04Z,openvm-org/openvm,254.0,
3140243326,jonathanpwang,COMMENTED,2025-06-12T13:29:22Z,openvm-org/openvm,254.0,
3140243326,jonathanpwang,COMMENTED,2025-06-12T13:29:52Z,openvm-org/openvm,254.0,
3140243326,jonathanpwang,COMMENTED,2025-06-12T13:30:01Z,openvm-org/openvm,254.0,
3140243326,jonathanpwang,COMMENTED,2025-06-12T13:30:15Z,openvm-org/openvm,254.0,
3140243326,jonathanpwang,COMMENTED,2025-06-12T13:31:53Z,openvm-org/openvm,254.0,
3140243326,jonathanpwang,COMMENTED,2025-06-12T13:32:15Z,openvm-org/openvm,254.0,
3140243326,jonathanpwang,APPROVED,2025-07-15T00:42:24Z,openvm-org/openvm,254.0,
2893733497,limichange,COMMENTED,2025-03-04T10:51:15Z,OneKeyHQ/app-monorepo,1995.0,
2984591304,FunamaYukina,APPROVED,2025-04-10T07:36:54Z,liam-hq/liam,4194.0,I had no problem checking in the local environment! Thank you very much.
2984591304,hoshinotsuyoshi,COMMENTED,2025-04-10T08:01:41Z,liam-hq/liam,4194.0,
2984591304,hoshinotsuyoshi,APPROVED,2025-04-10T08:01:53Z,liam-hq/liam,4194.0,Thank you!!
2984591304,FunamaYukina,COMMENTED,2025-04-10T08:02:42Z,liam-hq/liam,4194.0,
3203888759,aaronsteers,COMMENTED,2025-07-04T23:48:44Z,airbytehq/PyAirbyte,281.0,
3203888759,aaronsteers,COMMENTED,2025-07-04T23:49:59Z,airbytehq/PyAirbyte,281.0,
2993308860,keithwillcode,APPROVED,2025-04-14T14:47:49Z,calcom/cal.com,37399.0,
2996628427,keithwillcode,COMMENTED,2025-04-15T14:25:23Z,calcom/cal.com,37399.0,
2996628427,keithwillcode,COMMENTED,2025-04-15T14:25:36Z,calcom/cal.com,37399.0,
2996628427,keithwillcode,COMMENTED,2025-04-15T14:25:58Z,calcom/cal.com,37399.0,
2996628427,keithwillcode,COMMENTED,2025-04-15T14:26:12Z,calcom/cal.com,37399.0,
2996628427,keithwillcode,COMMENTED,2025-04-15T14:26:24Z,calcom/cal.com,37399.0,
2996628427,keithwillcode,COMMENTED,2025-04-15T14:26:35Z,calcom/cal.com,37399.0,
2996628427,keithwillcode,COMMENTED,2025-04-15T14:26:42Z,calcom/cal.com,37399.0,
2996628427,keithwillcode,COMMENTED,2025-04-15T14:26:46Z,calcom/cal.com,37399.0,
2996628427,keithwillcode,COMMENTED,2025-04-15T14:26:51Z,calcom/cal.com,37399.0,
2996628427,keithwillcode,COMMENTED,2025-04-15T14:26:55Z,calcom/cal.com,37399.0,
2996628427,keithwillcode,COMMENTED,2025-04-15T14:27:07Z,calcom/cal.com,37399.0,
2870022451,tjiang-box,CHANGES_REQUESTED,2025-02-24T19:48:53Z,box/box-ui-elements,546.0,
2870022451,tjiang-box,COMMENTED,2025-02-24T21:46:04Z,box/box-ui-elements,546.0,
3239035119,MH4GF,COMMENTED,2025-07-18T02:24:15Z,liam-hq/liam,4194.0,
3239035119,NoritakaIkeda,APPROVED,2025-07-18T02:54:39Z,liam-hq/liam,4194.0,Thanks! LGTM!
2876474344,tjuanitas,COMMENTED,2025-02-25T20:15:26Z,box/box-ui-elements,546.0,
2876474344,tjuanitas,COMMENTED,2025-02-25T20:15:39Z,box/box-ui-elements,546.0,
2876474344,tjuanitas,COMMENTED,2025-02-27T01:15:41Z,box/box-ui-elements,546.0,
2876474344,tjuanitas,COMMENTED,2025-02-27T01:19:05Z,box/box-ui-elements,546.0,
2876474344,tjuanitas,COMMENTED,2025-02-27T01:19:17Z,box/box-ui-elements,546.0,
2876474344,tjuanitas,COMMENTED,2025-02-27T01:27:27Z,box/box-ui-elements,546.0,
2876474344,tjuanitas,COMMENTED,2025-02-27T01:44:06Z,box/box-ui-elements,546.0,
2876474344,tjuanitas,COMMENTED,2025-02-27T01:48:11Z,box/box-ui-elements,546.0,
2876474344,tjuanitas,APPROVED,2025-02-27T01:56:24Z,box/box-ui-elements,546.0,
3120065809,MH4GF,APPROVED,2025-06-05T07:04:28Z,liam-hq/liam,4194.0,I checked to work in preview environment. LGTM 👍🏻 ref: https://liam-erd-sample-rb0o2wvia-liambx.vercel.app
3120065809,NoritakaIkeda,APPROVED,2025-06-05T07:46:13Z,liam-hq/liam,4194.0,"I see that the logic has just been reorganized without changing the behavior — looks good to me, LGTM!"
3210536156,carlosabadia,APPROVED,2025-07-10T08:46:32Z,reflex-dev/reflex-web,286.0,
3093743553,steebchen,COMMENTED,2025-05-27T12:36:16Z,theopenco/llmgateway,321.0,
3164482877,ThyMinimalDev,COMMENTED,2025-06-21T05:42:05Z,calcom/cal.com,37399.0,
3203146305,emrysal,DISMISSED,2025-07-04T16:04:02Z,calcom/cal.com,37399.0,"Thorough refactor, types passing, good to merge."
3203146305,emrysal,APPROVED,2025-07-04T20:07:58Z,calcom/cal.com,37399.0,
2870047901,tjiang-box,CHANGES_REQUESTED,2025-02-24T18:53:05Z,box/box-ui-elements,546.0,
2870047901,tjiang-box,COMMENTED,2025-02-24T18:54:14Z,box/box-ui-elements,546.0,
3043613876,zomars,APPROVED,2025-05-06T23:33:06Z,calcom/cal.com,37399.0,
2868356535,frostming,CHANGES_REQUESTED,2025-02-21T09:05:09Z,bentoml/BentoML,7934.0,"Don't define merger as a dict, but use the `deep_merge` function directly. Also fix all usages of merger. Take care of the CI failures"
3199198584,hoshinotsuyoshi,COMMENTED,2025-07-03T12:40:48Z,liam-hq/liam,4194.0,
3199198584,hoshinotsuyoshi,APPROVED,2025-07-04T01:39:04Z,liam-hq/liam,4194.0,
3199198584,MH4GF,APPROVED,2025-07-04T03:03:47Z,liam-hq/liam,4194.0,I understand. Looks great!!
2991791185,MH4GF,COMMENTED,2025-04-14T03:50:27Z,liam-hq/liam,4194.0,
2991791185,MH4GF,COMMENTED,2025-04-14T04:33:32Z,liam-hq/liam,4194.0,
2991791185,MH4GF,COMMENTED,2025-04-14T04:34:12Z,liam-hq/liam,4194.0,
2991791185,MH4GF,COMMENTED,2025-04-14T04:34:40Z,liam-hq/liam,4194.0,
2991791185,MH4GF,APPROVED,2025-04-14T07:38:15Z,liam-hq/liam,4194.0,LGTM 👍🏻
2991791185,junkisai,APPROVED,2025-04-14T10:37:25Z,liam-hq/liam,4194.0,nice work!!
2867174561,tjuanitas,COMMENTED,2025-02-20T20:17:07Z,box/box-ui-elements,546.0,
2867174561,tjuanitas,DISMISSED,2025-02-20T20:22:37Z,box/box-ui-elements,546.0,"don't merge this yet, as the JS component could be useful for testing. however, it looks good and doesn't require any more changes."
2867174561,tjuanitas,COMMENTED,2025-02-20T21:42:06Z,box/box-ui-elements,546.0,
2867174561,tjuanitas,COMMENTED,2025-02-20T22:46:22Z,box/box-ui-elements,546.0,
2867174561,tjuanitas,COMMENTED,2025-02-20T22:49:59Z,box/box-ui-elements,546.0,
2867174561,tjuanitas,COMMENTED,2025-02-20T22:53:05Z,box/box-ui-elements,546.0,
2867174561,tjuanitas,COMMENTED,2025-02-20T22:53:53Z,box/box-ui-elements,546.0,
2867174561,tjuanitas,COMMENTED,2025-02-20T22:54:22Z,box/box-ui-elements,546.0,
2867174561,tjuanitas,COMMENTED,2025-02-20T22:55:56Z,box/box-ui-elements,546.0,
2867174561,tjuanitas,COMMENTED,2025-02-20T22:56:13Z,box/box-ui-elements,546.0,
2867174561,tjuanitas,COMMENTED,2025-02-20T22:56:27Z,box/box-ui-elements,546.0,
2867174561,tjuanitas,COMMENTED,2025-02-21T02:31:21Z,box/box-ui-elements,546.0,
2867174561,tjuanitas,APPROVED,2025-02-21T03:07:53Z,box/box-ui-elements,546.0,
2857171695,Kitenite,COMMENTED,2025-02-18T04:50:09Z,onlook-dev/onlook,21192.0,
2843318713,rmarescu,COMMENTED,2025-02-10T19:54:40Z,antiwork/shortest,5179.0,"The checks are failing, could you investigate?"
2963124263,junkisai,APPROVED,2025-04-02T08:12:30Z,liam-hq/liam,4194.0,nice work!!
3106932669,zhyd1997,COMMENTED,2025-06-01T09:16:58Z,softmaple/softmaple,129.0,
3106932669,zhyd1997,COMMENTED,2025-06-01T09:22:37Z,softmaple/softmaple,129.0,
3106932669,zhyd1997,APPROVED,2025-06-01T09:36:44Z,softmaple/softmaple,129.0,
3219844115,ThyMinimalDev,APPROVED,2025-07-10T17:24:14Z,calcom/cal.com,37399.0,
3018869549,MH4GF,APPROVED,2025-04-25T09:12:26Z,liam-hq/liam,4194.0,👍🏻
3018869549,junkisai,APPROVED,2025-04-25T09:32:59Z,liam-hq/liam,4194.0,thx!!
3018869549,hoshinotsuyoshi,COMMENTED,2025-04-25T11:31:05Z,liam-hq/liam,4194.0,
2834062498,spolu,APPROVED,2025-02-06T07:28:19Z,dust-tt/dust,1171.0,Looks ok
3038390136,aaronsteers,COMMENTED,2025-05-05T04:38:25Z,airbytehq/airbyte,19011.0,
3038390136,aaronsteers,COMMENTED,2025-05-05T04:40:15Z,airbytehq/airbyte,19011.0,
3084608702,ThyMinimalDev,COMMENTED,2025-06-10T13:00:32Z,calcom/cal.com,37399.0,
3084608702,ThyMinimalDev,COMMENTED,2025-06-10T13:00:39Z,calcom/cal.com,37399.0,
3084608702,ThyMinimalDev,COMMENTED,2025-06-10T13:02:04Z,calcom/cal.com,37399.0,
3084608702,ThyMinimalDev,COMMENTED,2025-06-10T13:02:55Z,calcom/cal.com,37399.0,
3084608702,ThyMinimalDev,COMMENTED,2025-06-10T13:06:58Z,calcom/cal.com,37399.0,
3084608702,ThyMinimalDev,COMMENTED,2025-06-10T13:07:18Z,calcom/cal.com,37399.0,
3084608702,ThyMinimalDev,COMMENTED,2025-06-10T13:07:59Z,calcom/cal.com,37399.0,
3084608702,ThyMinimalDev,DISMISSED,2025-06-12T09:42:20Z,calcom/cal.com,37399.0,
3084608702,ThyMinimalDev,APPROVED,2025-06-12T11:39:26Z,calcom/cal.com,37399.0,
3220346925,ThyMinimalDev,APPROVED,2025-07-11T07:39:12Z,calcom/cal.com,37399.0,
3147321747,dktapps,CHANGES_REQUESTED,2025-06-15T15:13:15Z,reeze/php-leveldb,241.0,
3147321747,dktapps,COMMENTED,2025-06-15T15:18:00Z,reeze/php-leveldb,241.0,
2876479825,tjuanitas,COMMENTED,2025-02-25T20:11:24Z,box/box-ui-elements,546.0,You need to create `.js.flow` files for these files
2876479825,tjuanitas,COMMENTED,2025-02-26T18:12:14Z,box/box-ui-elements,546.0,
2876479825,tjuanitas,COMMENTED,2025-02-26T18:23:20Z,box/box-ui-elements,546.0,
2876479825,tjuanitas,COMMENTED,2025-02-26T19:04:05Z,box/box-ui-elements,546.0,
2876479825,tjuanitas,COMMENTED,2025-02-27T01:11:54Z,box/box-ui-elements,546.0,
2876479825,tjuanitas,COMMENTED,2025-02-27T01:12:31Z,box/box-ui-elements,546.0,
2876479825,tjuanitas,COMMENTED,2025-02-27T02:03:57Z,box/box-ui-elements,546.0,
2876479825,tjuanitas,APPROVED,2025-05-22T01:29:13Z,box/box-ui-elements,546.0,
2876479825,jpan-box,APPROVED,2025-05-22T17:21:49Z,box/box-ui-elements,546.0,
2932851977,lordsarcastic,CHANGES_REQUESTED,2025-03-28T16:09:00Z,NangoHQ/nango,5463.0,
2932851977,lordsarcastic,APPROVED,2025-03-28T16:46:59Z,NangoHQ/nango,5463.0,
2932851977,lordsarcastic,CHANGES_REQUESTED,2025-05-14T18:12:17Z,NangoHQ/nango,5463.0,
2932851977,lordsarcastic,APPROVED,2025-05-21T09:39:22Z,NangoHQ/nango,5463.0,
2759620798,benjaminshafii,APPROVED,2024-12-26T10:52:50Z,different-ai/note-companion,696.0,
